,MTUM,VLUE,QUAL,SIZE,USMV,IVLU,IMTM,IQLT,EMGF,ACWV,SPTL,AGG,EMB,TIP,HYG,SCHH,DBC,GLD,SHV
2003-09-22,0.0195218575070142,0.014574561771842636,0.0179203293379457,0.01760921309723393,0.019936959339953386,0.024646034043475627,0.026751186825641395,0.021745880948308528,0.07878816841434455,0.053465923735064556,0.0,0.0,0.06392597301977188,0.0,0.15798526923044698,0.048767742395258065,0.048117040014339675,0.053251597168898324,0.3329922631504606
2003-09-23,0.01890379095668236,0.014071058271142297,0.01731577632881583,0.017071406072470457,0.01939460987260953,0.024440290697781423,0.02684490681400635,0.021378302604036305,0.07518931790016674,0.05327336379186231,0.0,0.0,0.06300150629569438,0.0,0.15931544758415736,0.04907474067594841,0.04911498868571497,0.056422732336403325,0.33518776111250803
2003-09-24,0.019382577244580545,0.014162780420806481,0.017515731411058777,0.017344341008082055,0.019611052602519916,0.024294374051872316,0.02712094136752617,0.02127778231904025,0.0768227082093857,0.05368394676449071,0.0,0.0,0.0627943412174709,0.0,0.1580810435643912,0.049932442911579666,0.04792463833408263,0.05579272766713967,0.3342585709059731
2003-09-25,0.018107403758776827,0.013360187683671938,0.016423225611730822,0.016473546035905496,0.018750462414951055,0.023961016017700905,0.027239554698925743,0.02141943034043522,0.07854444623665889,0.0532150537589269,0.0,0.0,0.06493610414380646,0.0,0.1584691666295775,0.04863758305768128,0.050679712555671046,0.05591329657783185,0.33386981047774805
2003-09-26,0.017749824668406196,0.012943261226077191,0.016195915539006726,0.016172944703428397,0.018600249301012003,0.022578774474239335,0.02658888010229996,0.021215024225305894,0.0762374241103106,0.0525057417283164,0.0,0.0,0.06538776969523113,0.0,0.15932467406432527,0.0486814810707918,0.05129759459587472,0.059071112639130854,0.3354493278562436
2003-09-29,0.017601713066713376,0.012842960895521309,0.016083561346267906,0.01607636189403252,0.018723727330418643,0.022507826948161606,0.026222269394544674,0.020793200346734955,0.07522151081252107,0.05188961210316185,0.0,0.0,0.06591331538109575,0.0,0.16133291952716225,0.04936435038888831,0.05068648417506451,0.05545596526546866,0.3392842211242426
2003-09-30,0.018181290437945866,0.013123643603053542,0.01654171841355993,0.016502479833441767,0.01906275881932716,0.022345822720003457,0.026181513566069313,0.020507204587053744,0.07515974142550959,0.052316389898088025,0.0,0.0,0.06399801692422026,0.0,0.1610045473059157,0.05060764347831228,0.051262742519083096,0.05489941920586982,0.3383050672625465
2003-10-01,0.017452567526211153,0.01288513556100879,0.01585440242330646,0.016100032814305228,0.018599653003689785,0.02238554387537333,0.02585402580257208,0.020163609481996133,0.0764103006268557,0.05175119161602855,0.0,0.0,0.06381402158186289,0.0,0.1605905342536846,0.0512225048827159,0.0531992144665706,0.057559978118681625,0.33615728396513705
2003-10-02,0.018412705862437935,0.013434036979282188,0.016970374076910676,0.01688456114258931,0.019483792504502898,0.02420069253663287,0.026800970249089506,0.020826892263546764,0.07860412776457103,0.053583875215089415,0.0,0.0,0.06314398147956786,0.0,0.15785179276336073,0.05175835190921655,0.052935853577441246,0.05433008120573036,0.3307779104700306
2003-10-03,0.019019812170688877,0.0165790965559655,0.017612675795956215,0.018506168326980398,0.01947438500992849,0.02069399803054103,0.024981354366758145,0.01903332629141629,0.07813102451915019,0.05190690189579166,0.07238194641572761,0.14348987590132745,0.0631852847219894,0.1200437063518798,0.15852154779681552,0.04919183602905812,0.05577019426167224,0.0514768655583531,1.1102230246251565e-16
2003-10-06,0.019791095888716373,0.017174526078632013,0.018285682638207533,0.019099997329480593,0.019752479596970768,0.02183399988266533,0.02571764047419024,0.0199542292754389,0.08051946520318372,0.05251799481095214,0.0676211711056033,0.1399918500366065,0.06247151236505869,0.11601893243489152,0.15911250218017842,0.0509032701176609,0.05674702174574235,0.05248662883582071,1.1112897485506003e-16
2003-10-07,0.02000560661122195,0.017369572008386798,0.018358991559252046,0.01928330140313751,0.019817190329047434,0.02212248561318946,0.025540917946928858,0.019894024548849084,0.08418606109680025,0.052424806504973054,0.0684038602872725,0.13961793478359424,0.06309869814915874,0.11682421732317004,0.15819234272688973,0.05246976532901484,0.05646149272594546,0.045928731053167804,1.1029054719641595e-16
2003-10-08,0.020184310029783086,0.017481397924957814,0.018545750522954478,0.01941593222579518,0.01987130331820514,0.02188950202446038,0.026375459231311106,0.019933603443361755,0.08698580511835054,0.053170255709153506,0.06573012351685738,0.13734189000262645,0.06307393407088446,0.11490134329109539,0.15795196595627528,0.051678568661766476,0.05767391650567288,0.0477949384464886,1.0983288907406703e-16
2003-10-09,0.019873756411958064,0.01732174560442901,0.018192411297203892,0.01921361262225563,0.01958361377560414,0.02139677720372242,0.025840446298686873,0.019806253970759153,0.08979782694368384,0.05256400559204972,0.06536268520625357,0.13815070218805586,0.06477284990000241,0.11374701112439972,0.1593857372214993,0.051440719552741654,0.05626600371283766,0.047283841373857015,1.095551635003717e-16
2003-10-10,0.02023639520071864,0.017533618619982292,0.01824167631301837,0.019390573394888363,0.019619285744351588,0.022134455068493028,0.026130761141006695,0.02018884016971738,0.0925582708943917,0.05268884383170379,0.06353750174156102,0.13537599396996283,0.06495548537902197,0.11248202134821644,0.15900518826424345,0.05154215575230677,0.05950360100269655,0.04487533216371905,1.0870087470055107e-16
2003-10-14,0.020146621958051295,0.017396963559050405,0.01791902054612241,0.019076019617894558,0.019241953362626213,0.0227058747414704,0.026393366375985886,0.020313016449606314,0.09424277313611874,0.052603500390199745,0.06376734983674179,0.13605008220789522,0.06408266575580575,0.11331467573928354,0.15704478975199904,0.0504231429211193,0.06032838086234544,0.04494980278768383,1.0718287014616858e-16
2003-10-15,0.020341826693524204,0.017608980109755906,0.018201411558060352,0.01932614858536119,0.019416126458002753,0.023267004242889796,0.026551623398229432,0.020317929640781735,0.09353252089624937,0.052888228120763686,0.061750191055784456,0.13510576507208655,0.06418088670314796,0.11187112824217023,0.15769164616944592,0.05075849168897422,0.06067461789745935,0.046515473467312766,1.0718369433571009e-16
2003-10-16,0.02002217879147995,0.017478994723945616,0.018117560450054845,0.019170682494154517,0.019272117695937604,0.023203068163510667,0.026802070433863425,0.020661507041446068,0.09357376910874782,0.052798747392909906,0.06092932196822739,0.1343392651072639,0.06441870157249485,0.11137515664088893,0.1600703753507148,0.05043903909810634,0.06087403148684045,0.04645341247941279,1.0751608487974132e-16
2003-10-17,0.0202412893493519,0.01740069856996506,0.018237066032064937,0.019264179098411122,0.019326463591606596,0.02336432826430983,0.027077580896129952,0.020766535113384416,0.0972278729411875,0.05361590377303093,0.05972857643908239,0.13211907497412398,0.06339169214536709,0.11099937245827965,0.16075371872519673,0.05050596820760608,0.059910692229226944,0.04606898719167494,1.0675196270375552e-16
2003-10-20,0.01963591802961845,0.017036713000609074,0.017873453462987472,0.018789909994912667,0.019127451765828772,0.0230238422708366,0.02695124610399198,0.020661271898281288,0.09534449680239057,0.05303016543071206,0.06157808056674711,0.135330839055967,0.06383502224086446,0.11354880604730448,0.16253793650233173,0.04922804737372953,0.05731768667932131,0.04514911277356534,1.075670056186784e-16
2003-10-21,0.019750796526845693,0.01717678958980781,0.01808135708642651,0.01883854953616358,0.01920316727342255,0.022745784070093623,0.026655798454892934,0.020715431270565653,0.09758287561231882,0.05314531600900895,0.061775183330449034,0.1341416287067425,0.06367309097099114,0.11402246667494392,0.16152066004281684,0.04866702129466314,0.056064973912509114,0.04623910963733811,1.0686986828771595e-16
2003-10-22,0.019995988400961243,0.017022399235945562,0.017937592630019587,0.01871080370096694,0.019158668868427656,0.022746264545093715,0.02713846184320763,0.02086584309434796,0.096046709461997,0.053582617831532744,0.06160605382030782,0.1343319105110403,0.06396916521078869,0.11324308698626293,0.16154367885501517,0.048329336950461224,0.05589430857856923,0.047877109475054726,1.0627552874624032e-16
2003-10-23,0.018841591638649294,0.016134801078429607,0.017127003689689568,0.017975977864158135,0.01842572043019513,0.021558511466813757,0.027065311914457615,0.020510444117995286,0.0959130886894688,0.05280561906732933,0.06358342862498013,0.13639213549232607,0.06381715649254437,0.11496782175192398,0.16181199688286885,0.04645026412050387,0.055853804912780164,0.05076532176488626,1.0626724545784808e-16
2003-10-24,0.019115867253275198,0.01646773725066676,0.017674406793959763,0.018475315075047325,0.019164067130507764,0.01957403180252365,0.0256512901216547,0.01983846821116554,0.08878375673346357,0.05259596212100177,0.0637251073143827,0.1374508984118091,0.06413246563983542,0.11738445711102988,0.1634515203153534,0.045690202737144296,0.059344093582035295,0.051480352395143744,1.0802782788658517e-16
2003-10-27,0.018921613574847285,0.01614045218207921,0.01722577948161429,0.018197062481188367,0.01896357586906036,0.01997302696838832,0.025501367426208975,0.019849089658795414,0.08838346903544302,0.0523565284509922,0.0654557954014815,0.1385441899239676,0.06387010862290968,0.1198018342639603,0.1617020364014256,0.04416099771211341,0.05820520343378215,0.052747869111742174,1.0705559463665605e-16
2003-10-28,0.018870206660154674,0.01628839692000118,0.017486571468407514,0.018547666347613855,0.01896187326125401,0.02079653295458742,0.026134991349888486,0.020118818424352244,0.08799669950168959,0.05296113073620324,0.06449318109465298,0.137393312507653,0.06337624264001836,0.11888174759599904,0.162407908784556,0.04587855271348439,0.05780904494679576,0.05159712209268825,1.0691427815597098e-16
2003-10-29,0.01955395394312591,0.01666753384596995,0.018146982202451784,0.018960456358438505,0.019249684179530498,0.02142174414810675,0.026154147817622677,0.019997060946451723,0.0911409112072822,0.052864564221109904,0.06500663544735519,0.1372080724294023,0.06359319681131706,0.11885296801451897,0.16063717678441045,0.04388028289844111,0.05657772432044838,0.05008690442401659,1.0534223125613524e-16
2003-10-30,0.01974328210480588,0.01693770045375358,0.01812828182495173,0.01924479551709465,0.0193769983610861,0.02187098949855905,0.026636539161980794,0.020223038340469377,0.09174414462837094,0.05356554015783296,0.06317077989309947,0.13510332532102637,0.06428467374625157,0.11708027748126347,0.160875748270414,0.04532132607127824,0.056151911992608335,0.050540647175153317,1.0535549745165356e-16
2003-10-31,0.019738989476315284,0.016859658507536218,0.01791382210902206,0.019348383787458973,0.019363291900451104,0.02210161198265396,0.026618424604414218,0.020497491953775582,0.0932945539607658,0.05357459174295636,0.062126961177490954,0.13513707617413154,0.06380007807695678,0.11621168131823943,0.16169450545802855,0.046053834895498996,0.05461163691995094,0.051053405954353065,1.0539297065133711e-16
2003-11-03,0.01979471444102043,0.017157040678515603,0.017966884215820347,0.01947018359414214,0.019508827125776423,0.021013043908108958,0.025758445277736075,0.019903301672696525,0.09339398430811832,0.05284269013041405,0.06297855221121171,0.13383980893472175,0.06479791454930674,0.11756703680595261,0.16142774417556305,0.045319091293119305,0.056537945373740385,0.05072279130403564,1.0496255476762332e-16
2003-11-04,0.01919577377446971,0.01763351138227945,0.019219213670288546,0.018720707076968927,0.021885289647445773,0.01980098538229044,0.025547910700499096,0.020513002783619633,0.07216937637829149,0.05338739300074985,0.0,0.14933949031331498,0.06370200376096621,0.10677489788708645,0.16974983362685164,0.04978225972493801,0.061194684546636034,0.05247598493885793,0.05890768140444591
2003-11-05,0.018810664874485905,0.017370154727119096,0.018815643079193967,0.018404904422113396,0.021411047931016017,0.020553941796635326,0.02643170561217337,0.02075144741058287,0.07307053012210064,0.05379463909486013,0.0,0.1500719738817659,0.06408721495775355,0.10817498186228401,0.16969278260029158,0.04977749646013834,0.060173713701649055,0.04980680471452904,0.05880035275130783
2003-11-06,0.018845177126258876,0.01732050376498054,0.018598348389009544,0.018335329385680724,0.02135020544166881,0.020022669588168996,0.02590071085567545,0.020356896819369738,0.07359827309170143,0.05353448064965132,0.0,0.14969144123170877,0.06298735610699538,0.10548888370615861,0.16928080319873162,0.04925911571755912,0.06670729183246171,0.05006681291410844,0.058655700180111014
2003-11-07,0.019386951312407922,0.01785101809218861,0.01908583563970466,0.01885790458337012,0.021754342112185007,0.019217944430901527,0.025441886573072472,0.020220222818433407,0.0732029273465872,0.05329464110146773,0.0,0.14770638015324472,0.06240011345109579,0.10448419355901106,0.17042965797820483,0.05114708671717518,0.06545228046226918,0.05105215554013188,0.05901445812854872
2003-11-10,0.018760832123309625,0.017766481253342698,0.018837230968474783,0.018623119416094198,0.021347957830915944,0.020012712393443696,0.026287093887778928,0.020920265325066377,0.0744799637414006,0.05358712692230042,0.0,0.1471335529906178,0.06153580225879797,0.10388538001871787,0.16918889646942445,0.05178948988136911,0.06700999203175244,0.050153765067754846,0.0586803374194382
2003-11-12,0.018083155418962694,0.0173046025322391,0.01850071252653922,0.01816601488135848,0.0211517495899671,0.019654198506700145,0.026393483136632347,0.020776008687948086,0.07387680512391423,0.05363047558077591,0.0,0.14795464326297633,0.0620391423051434,0.10421787191851313,0.16897599932543583,0.05136113775420886,0.06706369515258837,0.05220419795386111,0.05864610634223563
2003-11-13,0.018656462866528084,0.01769449277524066,0.018807056675489847,0.018505079164727833,0.021450279471759086,0.01987058712719997,0.02647251167484954,0.02092766682854054,0.07465407532320276,0.05403808867889605,0.0,0.1461811095194862,0.06161804698260463,0.10333783279674713,0.16601710636739092,0.05281252214552675,0.06927370983954273,0.052114542158818306,0.057568829603448966
2003-11-14,0.018497816198112655,0.01748838590002787,0.018521580259312897,0.01827824706306879,0.021248879605712815,0.020311379252693745,0.026650017119679806,0.02119372799920385,0.07515149542923416,0.05425153567584271,0.0,0.14690657903794893,0.06108948149885277,0.10439933795765455,0.16373539150088173,0.05245060820221644,0.06973756674087501,0.05367440615837558,0.056413564400305545
2003-11-17,0.01776894835377136,0.017113889138119807,0.018109207719106703,0.017854243347382618,0.021034660760001638,0.02029077995849294,0.026404161851132122,0.02157984403449924,0.07536645553032142,0.054190777456992766,0.0,0.14668902978209913,0.06123874114631235,0.10531091866270695,0.16315869565468624,0.05304036622513172,0.07061376626359203,0.054057790930718615,0.05617772318493241
2003-11-18,0.017546833895504748,0.016919953172965855,0.01778084344033711,0.017629908129549246,0.020982927911142465,0.018504675749282197,0.02515267823158919,0.02072841077420995,0.07295486350673752,0.05337919380633829,0.0,0.1505257966147136,0.0616071357795451,0.10843189706828651,0.1653585312621735,0.0530109285169326,0.06945150950883057,0.053211953777503034,0.05682195885435848
2003-11-19,0.016592103241125932,0.01639043534175537,0.017105471824489932,0.01700322337768743,0.020330873048496453,0.01911381364781878,0.025784090324003323,0.0209843949936022,0.07287846304183945,0.053283524350592394,0.0,0.1495172011024626,0.061529661134935666,0.10789172953474875,0.1647220983529303,0.05269568143681199,0.07460179906523379,0.05303509450719961,0.05654034167426607
2003-11-20,0.01734276431818544,0.016970023357982374,0.017655771732783723,0.01746259339225903,0.021093276426784973,0.018755677722975334,0.025762715873653516,0.020979053869467565,0.06988466882495975,0.054234915284258216,0.0,0.14891616306780692,0.061897697592180716,0.10654633149818107,0.16727438543241546,0.05273319097247931,0.07093208611893899,0.05429518330213561,0.05726350121255212
2003-11-21,0.017027136625265376,0.016697193605867702,0.01726291009426243,0.01717093742657657,0.020703308301691356,0.019218996515824854,0.026354997247149826,0.02107750933401549,0.06799810574561149,0.05402652288783912,0.0,0.15146211864658451,0.06293176446150443,0.10680831238238434,0.16840381177088962,0.051226270584308606,0.0699168421475421,0.05415061140811648,0.05756265081456564
2003-11-24,0.017084170521293816,0.016691784583415067,0.017249686634138277,0.017235679389772735,0.020626238203768674,0.019375482588750624,0.02633428817309834,0.021093261618343618,0.0694730485915586,0.0538134378484974,0.0,0.15137964247802102,0.06422640009369986,0.1056879268048893,0.16765891927384968,0.05045729096177161,0.06980439965880518,0.05448701559144699,0.05732132698487911
2003-11-25,0.018371556029796527,0.017654791999731172,0.018311822549384,0.018217733453254083,0.021604415114823913,0.01954837964610769,0.026451889970505484,0.02133058565114235,0.06911868164838468,0.05455417454809023,0.0,0.15011575868276994,0.0645211382270547,0.10515599049583176,0.16897017281031534,0.05185952225315067,0.06342113917618891,0.053086260626091356,0.0577059871173772
2003-11-26,0.018148053141093724,0.017709094739445264,0.01803271290603905,0.018370181183484,0.021522422364724174,0.019855818069445988,0.026302416438036047,0.021136914655647546,0.07046548451483861,0.05459381013643124,0.0,0.15015809819183354,0.06414370319552146,0.10584876776527545,0.16803826462819227,0.052813103399296846,0.06360966554489852,0.05230589507499124,0.05694559405080502
2003-11-28,0.01823747844238925,0.017912940052086677,0.018091541470645994,0.01845652588453714,0.021567132194945642,0.020371557316591724,0.02696556909225309,0.021529456946898794,0.07237952546299325,0.05535284832588651,0.0,0.1464655232600014,0.06362217653028977,0.10387243060148948,0.16637066716931603,0.05310409291453014,0.06579869834893162,0.0536315624051132,0.05627027358110037
2003-12-01,0.018267158079755284,0.01786526125466803,0.01799042123138067,0.0184552229285833,0.021425481839893682,0.020299513031345598,0.02701172769519882,0.021727326786895918,0.07598580241017704,0.05550931764425862,0.0,0.14516296740369558,0.06161417582136226,0.1021304268046658,0.1656830736881899,0.05346619596126382,0.06651155422587111,0.05481513816164549,0.056079235031148936
2003-12-02,0.01882073069755277,0.01832678518054236,0.018559064064086594,0.018905925672408033,0.02183270307358822,0.020987023745536203,0.02815375159693519,0.022221005760541243,0.07996301241389414,0.05670798809094218,0.0,0.14163631088763587,0.06031217707281406,0.10007395840858657,0.1631271568054522,0.05504652371282411,0.06516745710298884,0.054897980029748966,0.055260445683922625
2003-12-03,0.018255656777072363,0.018255887952740524,0.018192802740043836,0.018639349311631855,0.02156209085055639,0.02137297645065557,0.028683702384393783,0.02248930603897522,0.08092516757719803,0.056907731357317394,0.0,0.14025499245382997,0.0601693884947317,0.09997160188048468,0.16280220651696473,0.054045723660292457,0.06774612836290628,0.0549372256785596,0.054788061511645655
2003-12-04,0.02158554338955027,0.01668810135957639,0.02069706878013601,0.0207551766186901,0.02645803505714406,0.01790457967126198,0.02738261721208281,0.022304133068348362,0.07224771545678195,0.05673218968914101,0.0,0.14981176245229333,0.06404750133075998,0.09661821693078208,0.17160477349286374,0.049212207118827116,0.0540225394782236,0.05352967075551978,0.05839816813801746
2003-12-05,0.02133246419649855,0.016883581539809456,0.02100319051833739,0.020933276979696446,0.02667727408132454,0.017993936161727904,0.02725867360097879,0.022003075522396522,0.0710125401659603,0.05653495146490892,0.0,0.1503124681460877,0.06401763808331488,0.09738008125049823,0.1720190222886764,0.04825413220746642,0.05444648715879813,0.05363576045398851,0.05830144617953093
2003-12-08,0.020405558536919097,0.016419316711269213,0.020377222711661723,0.02048560844424013,0.026193165201501535,0.0179652511873978,0.027115949492226458,0.02197576580656299,0.07012340365558963,0.05637181847972339,0.0,0.15252196517027589,0.06394512918445834,0.10045655260451139,0.17351472906635404,0.047974135644369094,0.0524619833437037,0.05354699819665452,0.05814544656258101
2003-12-09,0.020656622315163214,0.01670608111232896,0.02081565608451725,0.02079561248892336,0.02650937604091693,0.017542014442102762,0.025751612244843892,0.021811991200761768,0.07044802048099581,0.056350393427638666,0.0,0.1510967622523855,0.0628224875259243,0.09920993436617748,0.17207181964069648,0.0486612155103914,0.05636199096935871,0.05477190453737033,0.05761650535950329
2003-12-10,0.019379562417872614,0.016336720806635764,0.020259329084675586,0.020454877169969025,0.026088960348907966,0.01784547634652064,0.025961235691367,0.02211724211248976,0.07411314644735867,0.05639542848670478,0.0,0.14894166735965458,0.061635703673100325,0.09885578888179486,0.17371913718439633,0.04908871607450721,0.055053371699541005,0.05582283387356301,0.05793080234094094
2003-12-11,0.01906701360524168,0.01628812112005511,0.020081820379434456,0.020150878129978674,0.025918229781850665,0.017188817451380362,0.02429437570179451,0.02172006992762,0.0744211974923016,0.05544922945515,0.0,0.15119757591096653,0.060753300130458425,0.09990712049961767,0.1744384020436093,0.04857963364288082,0.05556276712183906,0.05697027034614131,0.05801117725967977
2003-12-12,0.020130631427800638,0.01690381144375323,0.020820957780121586,0.020816473696278783,0.026522266154004114,0.017213854868973574,0.02434681681149257,0.021440031554635988,0.0746002066575664,0.056147763177525796,0.0,0.1525217807771034,0.057786752775519847,0.10091868280667961,0.17399442291216136,0.04953291788841227,0.05458377775893292,0.05390110969211044,0.05781774181692739
2003-12-15,0.020154849100432495,0.0170031396249679,0.02079671255809521,0.020848967028825646,0.026518859187514603,0.0176841782231865,0.024922231559312634,0.02168771161345963,0.07578188664689768,0.056705915970633326,0.0,0.15140358267696935,0.05520355037378566,0.09969947383498738,0.1719877962436789,0.049657160208195335,0.05788916040300824,0.05477853301155018,0.05727629173449943
2003-12-16,0.019630051576521552,0.016687468187284116,0.020350171459697895,0.020416596443074086,0.02625826800204465,0.018377728188144732,0.02656736555934353,0.022028623389322762,0.07637789055819716,0.05688568041217774,0.0,0.15137853705866006,0.053805158756719505,0.09913466907980535,0.17231785895432955,0.0487283680558978,0.05858876623794751,0.05506565517687184,0.05740114290396021
2003-12-17,0.01970216851848923,0.017015718576959257,0.020755515163199244,0.020710279907942185,0.026807439842938457,0.017882297452431316,0.025286235529263283,0.02166123553824017,0.07488408438258602,0.05677609665939377,0.0,0.1512125415813918,0.057229541182951184,0.09844901930841936,0.17180378800838475,0.04968790420842207,0.05778882005450311,0.055122790704631726,0.05722452337985316
2003-12-18,0.019754408939996606,0.01707390214921516,0.02074295142304461,0.02074925125559501,0.02684657281787624,0.017673025015527838,0.02464142519599502,0.021720433839010924,0.07314404194529157,0.05667300169861926,0.0,0.1516321318223866,0.06030355225124911,0.09778264545019694,0.17103347248229608,0.04945909423275822,0.058951447692142424,0.05491843116087882,0.05690021062791959
2003-12-19,0.02061918236666703,0.01748253410644897,0.021300322980387754,0.021234859770856446,0.02713564773242734,0.017645249766031077,0.024247636984600408,0.02176177203934538,0.07512641688050037,0.056710290896481434,0.0,0.1500465419754886,0.06151929122698965,0.09772359698393043,0.16905453445482632,0.048663882919993545,0.05998285328783577,0.0537136889407188,0.05603169668647065
2003-12-22,0.02046181807372997,0.017456325357017587,0.021234224983750744,0.02111460051229598,0.027004967130150527,0.017955890272247435,0.024654827251159202,0.02178773180310159,0.0762897871908027,0.05649356392401077,0.0,0.1498412660956079,0.06211679117916863,0.09725704104062398,0.1699305495085724,0.048778655755895246,0.05717919781349867,0.05457868892536651,0.055864073183000074
2003-12-23,0.02059671417981119,0.017750681145448425,0.021194184551054106,0.021443634729271455,0.02726855572424853,0.018197362617634407,0.02506184344294615,0.02197688568310778,0.07802730172571411,0.0571610130933741,0.0,0.14921240538357,0.0622313152475607,0.09664832896741363,0.16992522441117225,0.04944441703082854,0.05335907334213475,0.054762608677710545,0.05573845004699929
2003-12-29,0.021032640424083263,0.017974897642530463,0.02138192926889858,0.021666238370762647,0.027466580679744862,0.018488555548398074,0.02532941321752335,0.022341453300651456,0.07769428753165987,0.057713750159709046,0.0,0.14765847897310627,0.06204161976820602,0.09526926768531105,0.1706890157078833,0.04938410127858439,0.053565045900145374,0.054375049904879555,0.05592767463792238
2003-12-30,0.02189693795129022,0.018540557417879543,0.02207589486935597,0.022256690238420536,0.028227293387804636,0.01876321708341104,0.025991660160886297,0.02250043623540892,0.07983318985025031,0.05869297076330076,0.0,0.14471289489204828,0.06132179346021276,0.09320358789427069,0.16940439370149463,0.04998468788761734,0.05228639703607697,0.05500711356809474,0.05530028360217643
2004-01-02,0.021532650202792974,0.018352798177705503,0.021894378260043718,0.022103972126144154,0.028000369302145632,0.019273863165304692,0.026928379017053767,0.02294489051777532,0.08261277814938925,0.058923965842495984,0.0,0.1423737526035376,0.060701456264434864,0.09144024211486951,0.16883130119326087,0.0499720349366075,0.05291435695541505,0.05643297615745264,0.05476583501357094
2004-01-05,0.021075379665976456,0.018274979853545457,0.021537405833963758,0.021656102038371657,0.02754362402480994,0.019696853773588166,0.027601235259654334,0.02352874758357292,0.088024588143286,0.059024167987037066,0.0,0.13909582316789268,0.058931108218511365,0.0904565299684819,0.16781023575000237,0.0495820636016823,0.05578820891450323,0.05577324085000923,0.05459970536511128
2004-01-06,0.020557066234855037,0.01947985898358617,0.022021811727670912,0.022910382211828954,0.025902555929813616,0.019616541860467518,0.02505346067503692,0.02382812006773043,0.07272715913933053,0.05735075688100418,0.0,0.14752361590892585,0.06566045736749611,0.0867039142147916,0.17914231880094333,0.05040144923064311,0.05290569952044754,0.049542443499936535,0.05867238774549166
2004-01-07,0.020632099559330572,0.019288838743767047,0.02182594843500577,0.022723674133960484,0.02566630219880778,0.019504552925162063,0.02475866356471812,0.0239574756926966,0.0706830035501921,0.056996572452472194,0.0,0.14823174870460243,0.06752363868348298,0.08768754077420515,0.17940954400552936,0.05022664391024729,0.052288932786527166,0.050549370469354156,0.058045449409938804
2004-01-08,0.020943545609171117,0.01926786552370579,0.021917416053748123,0.022684929453086467,0.0255316422891846,0.018990254726310704,0.024419743511286538,0.023225631947415035,0.07045126391910693,0.0561226768320469,0.0,0.14941793262318415,0.06984081754398637,0.08793871066862138,0.18060803471694728,0.04911879774633404,0.05201869639985057,0.04944536592934282,0.0580566745066712
2004-01-09,0.021504380168309717,0.019643083124849813,0.02193716200274062,0.02276441407737674,0.02546711081166444,0.019249820729884137,0.024895283948061033,0.023758710002928642,0.07081773519282918,0.05601302625645956,0.0,0.1483461635418532,0.0696296984948908,0.08622877559655501,0.1805593387363819,0.04942736971418621,0.05321362370754738,0.04883043725775823,0.05771386663572337
2004-01-12,0.020755624785792546,0.01887563385516553,0.02092206534721595,0.02212130328512856,0.024564818658701682,0.01956438974930965,0.02490072717551374,0.02406394095909042,0.07308305386503072,0.05533094460071714,0.0,0.15083485742034858,0.06989585437026798,0.08745683401614819,0.17911517236730798,0.049145800042068435,0.05314970611917129,0.049184935182017754,0.05703433820100382
2004-01-13,0.02130628759377705,0.019139451456702292,0.021285849369110942,0.022293947327331056,0.024720953268738702,0.019437132921230827,0.02473083925029551,0.023783069345075132,0.07082408039527913,0.05534268705510488,0.0,0.1492698731354323,0.07064042105357012,0.08717067982183843,0.17886343604255486,0.049068638123568625,0.055183084386469135,0.0499258791620919,0.05701369029182905
2004-01-14,0.020834110252326676,0.018830891632761623,0.020962350072035504,0.02199545656956496,0.024418859195486465,0.01945961979882099,0.024705949979628362,0.023782726549684337,0.07011708925740709,0.05482894471465127,0.0,0.15036719836544127,0.07083999013105788,0.08858914169106546,0.18003532514756407,0.04934356002415228,0.05392939776347119,0.04998333664314116,0.0569760522117395
2004-01-15,0.02144475491858371,0.019472108421077425,0.021526165167678014,0.022573272321151687,0.024969629547928775,0.019578671610259054,0.024919719559828992,0.02367969000204912,0.06873907100041875,0.05456263295010454,0.0,0.1496932247952577,0.07066015415731106,0.08828199043666768,0.18207534794314395,0.05008286436506257,0.05368251352747583,0.04731433016951333,0.05674385910648763
2004-01-16,0.021840395667878428,0.019898873761283044,0.02182482134393942,0.022910930273571897,0.025280041154695163,0.019226761456479325,0.024443227820133268,0.023421235600620545,0.06705872338212918,0.053883331395749925,0.0,0.15197101794233214,0.07211437251377888,0.0896262411640715,0.1843220806528366,0.05022894433848257,0.0495631395505495,0.045025211372806115,0.05736065060866245
2004-01-20,0.022879684652586163,0.020330652493422495,0.02207260860863307,0.023240476826786413,0.02549538039173659,0.019185311529088867,0.024639879855585155,0.023074457153496507,0.06595206585560111,0.053653594171066264,0.0,0.1511775182620393,0.07112062849005232,0.08955239351714676,0.18443509064099808,0.04876382434113408,0.05386519613304992,0.043344826789305305,0.05721641028827158
2004-01-21,0.022499196016252908,0.020356599272656123,0.02177665108207456,0.023069620095969842,0.02511984041817164,0.019740228692267582,0.02514590414444958,0.02384442291032668,0.06711222780858897,0.05447181048242947,0.0,0.14961890619604912,0.06953622091786658,0.08862924375269779,0.18358133492957732,0.048331985276070605,0.05633471477153927,0.044006935612629784,0.05682415762038212
2004-01-22,0.022553270960152225,0.020908431498538223,0.02207355373816744,0.023418867889567214,0.025725782485204473,0.01997855662290638,0.02491218078950965,0.024089130875357655,0.06503896342485106,0.05482086581008968,0.0,0.1484899454446641,0.06965742708332101,0.08900470658025463,0.18704711473801927,0.04806053700294359,0.05499888576131062,0.04295213796186111,0.05626964133328171
